"ID_Temps","date_transaction","jour","mois","trimestre","annee","date_transaction_reelle"
"2246","2013-02-23","23","2","1","2013","Sat Feb 23 16:43:10 GMT+01:00 2013"
"2247","2013-02-24","24","2","1","2013","Sun Feb 24 10:10:03 GMT+01:00 2013"
"2248","2013-02-25","25","2","1","2013","Mon Feb 25 08:17:29 GMT+01:00 2013"
"2249","2013-02-26","26","2","1","2013","Tue Feb 26 06:53:41 GMT+01:00 2013"
"2250","2013-02-27","27","2","1","2013","Wed Feb 27 01:13:22 GMT+01:00 2013"
"2251","2013-02-28","28","2","1","2013","Thu Feb 28 09:39:11 GMT+01:00 2013"
"2252","2013-03-01","1","3","1","2013","Fri Mar 01 19:19:32 GMT+01:00 2013"
"2253","2013-03-02","2","3","1","2013","Sat Mar 02 17:31:09 GMT+01:00 2013"
"2254","2013-03-03","3","3","1","2013","Sun Mar 03 11:48:16 GMT+01:00 2013"
"2255","2013-03-04","4","3","1","2013","Mon Mar 04 03:53:49 GMT+01:00 2013"
"2256","2013-03-05","5","3","1","2013","Tue Mar 05 05:07:39 GMT+01:00 2013"
"2257","2013-03-06","6","3","1","2013","Wed Mar 06 23:44:03 GMT+01:00 2013"
"2258","2013-03-07","7","3","1","2013","Thu Mar 07 11:06:54 GMT+01:00 2013"
"2259","2013-03-08","8","3","1","2013","Fri Mar 08 09:59:37 GMT+01:00 2013"
"2260","2013-03-09","9","3","1","2013","Sat Mar 09 11:24:51 GMT+01:00 2013"
"2261","2013-03-10","10","3","1","2013","Sun Mar 10 23:28:31 GMT+01:00 2013"
"2262","2013-03-11","11","3","1","2013","Mon Mar 11 17:04:56 GMT+01:00 2013"
"2263","2013-03-12","12","3","1","2013","Tue Mar 12 23:53:41 GMT+01:00 2013"
"2264","2013-03-13","13","3","1","2013","Wed Mar 13 00:47:23 GMT+01:00 2013"
"2265","2013-03-14","14","3","1","2013","Thu Mar 14 14:18:10 GMT+01:00 2013"
"2266","2013-03-15","15","3","1","2013","Fri Mar 15 04:23:45 GMT+01:00 2013"
"2267","2013-03-16","16","3","1","2013","Sat Mar 16 19:48:46 GMT+01:00 2013"
"2268","2013-03-17","17","3","1","2013","Sun Mar 17 11:57:51 GMT+01:00 2013"
"2269","2013-03-18","18","3","1","2013","Mon Mar 18 17:20:28 GMT+01:00 2013"
"2270","2013-03-19","19","3","1","2013","Tue Mar 19 15:29:43 GMT+01:00 2013"
"2271","2013-03-20","20","3","1","2013","Wed Mar 20 05:15:24 GMT+01:00 2013"
"2272","2013-03-21","21","3","1","2013","Thu Mar 21 05:04:38 GMT+01:00 2013"
"2273","2013-03-22","22","3","1","2013","Fri Mar 22 22:45:31 GMT+01:00 2013"
"2274","2013-03-23","23","3","1","2013","Sat Mar 23 10:30:52 GMT+01:00 2013"
"2275","2013-03-24","24","3","1","2013","Sun Mar 24 10:36:01 GMT+01:00 2013"
"2276","2013-03-25","25","3","1","2013","Mon Mar 25 20:46:35 GMT+01:00 2013"
"2277","2013-03-26","26","3","1","2013","Tue Mar 26 21:26:27 GMT+01:00 2013"
"2278","2013-03-27","27","3","1","2013","Wed Mar 27 18:34:11 GMT+01:00 2013"
"2279","2013-03-28","28","3","1","2013","Thu Mar 28 22:36:50 GMT+01:00 2013"
"2280","2013-03-29","29","3","1","2013","Fri Mar 29 13:44:47 GMT+01:00 2013"
"2281","2013-03-30","30","3","1","2013","Sat Mar 30 16:54:12 GMT+01:00 2013"
"2282","2013-03-31","31","3","1","2013","Sun Mar 31 22:37:55 GMT+01:00 2013"
"2283","2013-04-01","1","4","2","2013","Mon Apr 01 17:11:44 GMT+01:00 2013"
"2284","2013-04-02","2","4","2","2013","Tue Apr 02 01:18:39 GMT+01:00 2013"
"2285","2013-04-03","3","4","2","2013","Wed Apr 03 23:28:10 GMT+01:00 2013"
"2286","2013-04-04","4","4","2","2013","Thu Apr 04 20:14:42 GMT+01:00 2013"
"2287","2013-04-05","5","4","2","2013","Fri Apr 05 15:41:35 GMT+01:00 2013"
"2288","2013-04-06","6","4","2","2013","Sat Apr 06 02:41:33 GMT+01:00 2013"
"2289","2013-04-07","7","4","2","2013","Sun Apr 07 20:45:20 GMT+01:00 2013"
"2290","2013-04-08","8","4","2","2013","Mon Apr 08 23:20:29 GMT+01:00 2013"
"2291","2013-04-09","9","4","2","2013","Tue Apr 09 23:29:58 GMT+01:00 2013"
"2292","2013-04-10","10","4","2","2013","Wed Apr 10 16:15:28 GMT+01:00 2013"
"2293","2013-04-11","11","4","2","2013","Thu Apr 11 01:25:11 GMT+01:00 2013"
"2294","2013-04-12","12","4","2","2013","Fri Apr 12 04:32:13 GMT+01:00 2013"
"2295","2013-04-13","13","4","2","2013","Sat Apr 13 16:40:26 GMT+01:00 2013"
"2296","2013-04-14","14","4","2","2013","Sun Apr 14 22:10:52 GMT+01:00 2013"
"2297","2013-04-15","15","4","2","2013","Mon Apr 15 20:25:56 GMT+01:00 2013"
"2298","2013-04-16","16","4","2","2013","Tue Apr 16 11:28:56 GMT+01:00 2013"
"2299","2013-04-17","17","4","2","2013","Wed Apr 17 11:47:07 GMT+01:00 2013"
"2300","2013-04-18","18","4","2","2013","Thu Apr 18 21:11:33 GMT+01:00 2013"
"2301","2013-04-19","19","4","2","2013","Fri Apr 19 04:42:09 GMT+01:00 2013"
"2302","2013-04-20","20","4","2","2013","Sat Apr 20 15:24:26 GMT+01:00 2013"
"2303","2013-04-21","21","4","2","2013","Sun Apr 21 20:32:27 GMT+01:00 2013"
"2304","2013-04-22","22","4","2","2013","Mon Apr 22 19:06:58 GMT+01:00 2013"
"2305","2013-04-23","23","4","2","2013","Tue Apr 23 22:35:13 GMT+01:00 2013"
"2306","2013-04-24","24","4","2","2013","Wed Apr 24 03:37:43 GMT+01:00 2013"
"2307","2013-04-25","25","4","2","2013","Thu Apr 25 19:43:09 GMT+01:00 2013"
"2308","2013-04-26","26","4","2","2013","Fri Apr 26 11:25:12 GMT+01:00 2013"
"2309","2013-04-27","27","4","2","2013","Sat Apr 27 03:37:46 GMT+01:00 2013"
"2310","2013-04-28","28","4","2","2013","Sun Apr 28 04:36:36 GMT+01:00 2013"
"2311","2013-04-29","29","4","2","2013","Mon Apr 29 18:17:12 GMT+01:00 2013"
"2312","2013-04-30","30","4","2","2013","Tue Apr 30 17:45:40 GMT+01:00 2013"
"2313","2013-05-01","1","5","2","2013","Wed May 01 09:10:58 GMT+01:00 2013"
"2314","2013-05-02","2","5","2","2013","Thu May 02 01:56:00 GMT+01:00 2013"
"2315","2013-05-03","3","5","2","2013","Fri May 03 21:44:07 GMT+01:00 2013"
"2316","2013-05-04","4","5","2","2013","Sat May 04 16:19:38 GMT+01:00 2013"
"2317","2013-05-05","5","5","2","2013","Sun May 05 08:31:04 GMT+01:00 2013"
"2318","2013-05-06","6","5","2","2013","Mon May 06 04:06:20 GMT+01:00 2013"
"2319","2013-05-07","7","5","2","2013","Tue May 07 03:26:16 GMT+01:00 2013"
"2320","2013-05-08","8","5","2","2013","Wed May 08 08:42:30 GMT+01:00 2013"
"2321","2013-05-09","9","5","2","2013","Thu May 09 21:56:22 GMT+01:00 2013"
"2322","2013-05-10","10","5","2","2013","Fri May 10 23:45:17 GMT+01:00 2013"
"2323","2013-05-11","11","5","2","2013","Sat May 11 02:31:31 GMT+01:00 2013"
"2324","2013-05-12","12","5","2","2013","Sun May 12 18:51:33 GMT+01:00 2013"
"2325","2013-05-13","13","5","2","2013","Mon May 13 16:44:46 GMT+01:00 2013"
"2326","2013-05-14","14","5","2","2013","Tue May 14 13:46:51 GMT+01:00 2013"
"2327","2013-05-15","15","5","2","2013","Wed May 15 00:06:29 GMT+01:00 2013"
"2328","2013-05-16","16","5","2","2013","Thu May 16 02:55:36 GMT+01:00 2013"
"2329","2013-05-17","17","5","2","2013","Fri May 17 09:33:43 GMT+01:00 2013"
"2330","2013-05-18","18","5","2","2013","Sat May 18 06:25:03 GMT+01:00 2013"
"2331","2013-05-19","19","5","2","2013","Sun May 19 22:36:02 GMT+01:00 2013"
"2332","2013-05-20","20","5","2","2013","Mon May 20 07:51:27 GMT+01:00 2013"
"2333","2013-05-21","21","5","2","2013","Tue May 21 18:09:31 GMT+01:00 2013"
"2334","2013-05-22","22","5","2","2013","Wed May 22 10:00:44 GMT+01:00 2013"
"2335","2013-05-23","23","5","2","2013","Thu May 23 21:22:15 GMT+01:00 2013"
"2336","2013-05-24","24","5","2","2013","Fri May 24 12:21:19 GMT+01:00 2013"
"2337","2013-05-25","25","5","2","2013","Sat May 25 02:54:50 GMT+01:00 2013"
"2338","2013-05-26","26","5","2","2013","Sun May 26 19:38:25 GMT+01:00 2013"
"2339","2013-05-27","27","5","2","2013","Mon May 27 01:17:16 GMT+01:00 2013"
"2340","2013-05-28","28","5","2","2013","Tue May 28 07:57:20 GMT+01:00 2013"
"2341","2013-05-29","29","5","2","2013","Wed May 29 11:28:13 GMT+01:00 2013"
"2342","2013-05-30","30","5","2","2013","Thu May 30 15:30:12 GMT+01:00 2013"
"2343","2013-05-31","31","5","2","2013","Fri May 31 23:19:29 GMT+01:00 2013"
"2344","2013-06-01","1","6","2","2013","Sat Jun 01 04:54:30 GMT+01:00 2013"
"2345","2013-06-02","2","6","2","2013","Sun Jun 02 01:42:57 GMT+01:00 2013"
"2346","2013-06-03","3","6","2","2013","Mon Jun 03 03:57:26 GMT+01:00 2013"
"2347","2013-06-04","4","6","2","2013","Tue Jun 04 01:09:59 GMT+01:00 2013"
"2348","2013-06-05","5","6","2","2013","Wed Jun 05 22:15:54 GMT+01:00 2013"
"2349","2013-06-06","6","6","2","2013","Thu Jun 06 23:51:30 GMT+01:00 2013"
"2350","2013-06-07","7","6","2","2013","Fri Jun 07 18:12:08 GMT+01:00 2013"
"2351","2013-06-08","8","6","2","2013","Sat Jun 08 01:40:54 GMT+01:00 2013"
"2352","2013-06-09","9","6","2","2013","Sun Jun 09 23:39:13 GMT+01:00 2013"
"2353","2013-06-10","10","6","2","2013","Mon Jun 10 03:07:08 GMT+01:00 2013"
"2354","2013-06-11","11","6","2","2013","Tue Jun 11 22:55:40 GMT+01:00 2013"
"2355","2013-06-12","12","6","2","2013","Wed Jun 12 15:29:40 GMT+01:00 2013"
"2356","2013-06-13","13","6","2","2013","Thu Jun 13 08:39:49 GMT+01:00 2013"
"2357","2013-06-14","14","6","2","2013","Fri Jun 14 11:02:04 GMT+01:00 2013"
"2358","2013-06-15","15","6","2","2013","Sat Jun 15 03:23:25 GMT+01:00 2013"
"2359","2013-06-16","16","6","2","2013","Sun Jun 16 19:49:28 GMT+01:00 2013"
"2360","2013-06-17","17","6","2","2013","Mon Jun 17 12:29:58 GMT+01:00 2013"
"2361","2013-06-18","18","6","2","2013","Tue Jun 18 20:59:37 GMT+01:00 2013"
"2362","2013-06-19","19","6","2","2013","Wed Jun 19 08:12:23 GMT+01:00 2013"
"2363","2013-06-20","20","6","2","2013","Thu Jun 20 22:11:44 GMT+01:00 2013"
"2364","2013-06-21","21","6","2","2013","Fri Jun 21 12:55:42 GMT+01:00 2013"
"2365","2013-06-22","22","6","2","2013","Sat Jun 22 20:35:38 GMT+01:00 2013"
"2366","2013-06-23","23","6","2","2013","Sun Jun 23 00:46:39 GMT+01:00 2013"
"2367","2013-06-24","24","6","2","2013","Mon Jun 24 15:12:41 GMT+01:00 2013"
"2368","2013-06-25","25","6","2","2013","Tue Jun 25 17:38:50 GMT+01:00 2013"
"2369","2013-06-26","26","6","2","2013","Wed Jun 26 14:38:52 GMT+01:00 2013"
"2370","2013-06-27","27","6","2","2013","Thu Jun 27 01:19:43 GMT+01:00 2013"
"2371","2013-06-28","28","6","2","2013","Fri Jun 28 14:30:19 GMT+01:00 2013"
"2372","2013-06-29","29","6","2","2013","Sat Jun 29 18:31:32 GMT+01:00 2013"
"2373","2013-06-30","30","6","2","2013","Sun Jun 30 03:21:13 GMT+01:00 2013"
"2374","2013-07-01","1","7","3","2013","Mon Jul 01 05:13:13 GMT+01:00 2013"
"2375","2013-07-02","2","7","3","2013","Tue Jul 02 10:14:09 GMT+01:00 2013"
"2376","2013-07-03","3","7","3","2013","Wed Jul 03 22:18:18 GMT+01:00 2013"
"2377","2013-07-04","4","7","3","2013","Thu Jul 04 12:52:17 GMT+01:00 2013"
"2378","2013-07-05","5","7","3","2013","Fri Jul 05 12:39:26 GMT+01:00 2013"
"2379","2013-07-06","6","7","3","2013","Sat Jul 06 13:37:21 GMT+01:00 2013"
"2380","2013-07-07","7","7","3","2013","Sun Jul 07 18:29:52 GMT+01:00 2013"
"2381","2013-07-08","8","7","3","2013","Mon Jul 08 15:00:10 GMT+01:00 2013"
"2382","2013-07-09","9","7","3","2013","Tue Jul 09 12:08:41 GMT+01:00 2013"
"2383","2013-07-10","10","7","3","2013","Wed Jul 10 23:02:05 GMT+01:00 2013"
"2384","2013-07-11","11","7","3","2013","Thu Jul 11 23:47:52 GMT+01:00 2013"
"2385","2013-07-12","12","7","3","2013","Fri Jul 12 04:10:17 GMT+01:00 2013"
"2386","2013-07-13","13","7","3","2013","Sat Jul 13 20:21:53 GMT+01:00 2013"
"2387","2013-07-14","14","7","3","2013","Sun Jul 14 16:18:34 GMT+01:00 2013"
"2388","2013-07-15","15","7","3","2013","Mon Jul 15 01:04:07 GMT+01:00 2013"
"2389","2013-07-16","16","7","3","2013","Tue Jul 16 03:07:09 GMT+01:00 2013"
"2390","2013-07-17","17","7","3","2013","Wed Jul 17 09:01:36 GMT+01:00 2013"
"2391","2013-07-18","18","7","3","2013","Thu Jul 18 16:19:42 GMT+01:00 2013"
"2392","2013-07-19","19","7","3","2013","Fri Jul 19 17:53:41 GMT+01:00 2013"
"2393","2013-07-20","20","7","3","2013","Sat Jul 20 14:13:40 GMT+01:00 2013"
"2394","2013-07-21","21","7","3","2013","Sun Jul 21 12:09:52 GMT+01:00 2013"
"2395","2013-07-22","22","7","3","2013","Mon Jul 22 03:21:39 GMT+01:00 2013"
"2396","2013-07-23","23","7","3","2013","Tue Jul 23 14:19:45 GMT+01:00 2013"
"2397","2013-07-24","24","7","3","2013","Wed Jul 24 14:21:03 GMT+01:00 2013"
"2398","2013-07-25","25","7","3","2013","Thu Jul 25 03:22:36 GMT+01:00 2013"
"2399","2013-07-26","26","7","3","2013","Fri Jul 26 22:06:33 GMT+01:00 2013"
"2400","2013-07-27","27","7","3","2013","Sat Jul 27 08:19:44 GMT+01:00 2013"
"2401","2013-07-28","28","7","3","2013","Sun Jul 28 04:56:47 GMT+01:00 2013"
"2402","2013-07-29","29","7","3","2013","Mon Jul 29 07:11:32 GMT+01:00 2013"
"2403","2013-07-30","30","7","3","2013","Tue Jul 30 16:50:00 GMT+01:00 2013"
"2404","2013-07-31","31","7","3","2013","Wed Jul 31 10:19:14 GMT+01:00 2013"
"2405","2013-08-01","1","8","3","2013","Thu Aug 01 05:04:50 GMT+01:00 2013"
"2406","2013-08-02","2","8","3","2013","Fri Aug 02 13:11:26 GMT+01:00 2013"
"2407","2013-08-03","3","8","3","2013","Sat Aug 03 00:24:46 GMT+01:00 2013"
"2408","2013-08-04","4","8","3","2013","Sun Aug 04 12:53:57 GMT+01:00 2013"
"2409","2013-08-05","5","8","3","2013","Mon Aug 05 16:46:06 GMT+01:00 2013"
"2410","2013-08-06","6","8","3","2013","Tue Aug 06 11:45:09 GMT+01:00 2013"
"2411","2013-08-07","7","8","3","2013","Wed Aug 07 10:13:07 GMT+01:00 2013"
"2412","2013-08-08","8","8","3","2013","Thu Aug 08 20:00:10 GMT+01:00 2013"
"2413","2013-08-09","9","8","3","2013","Fri Aug 09 01:34:00 GMT+01:00 2013"
"2414","2013-08-10","10","8","3","2013","Sat Aug 10 13:00:06 GMT+01:00 2013"
"2415","2013-08-11","11","8","3","2013","Sun Aug 11 09:52:33 GMT+01:00 2013"
"2416","2013-08-12","12","8","3","2013","Mon Aug 12 09:35:48 GMT+01:00 2013"
"2417","2013-08-13","13","8","3","2013","Tue Aug 13 09:06:11 GMT+01:00 2013"
"2418","2013-08-14","14","8","3","2013","Wed Aug 14 20:08:42 GMT+01:00 2013"
"2419","2013-08-15","15","8","3","2013","Thu Aug 15 21:13:06 GMT+01:00 2013"
"2420","2013-08-16","16","8","3","2013","Fri Aug 16 06:08:19 GMT+01:00 2013"
"2421","2013-08-17","17","8","3","2013","Sat Aug 17 10:30:24 GMT+01:00 2013"
"2422","2013-08-18","18","8","3","2013","Sun Aug 18 10:11:32 GMT+01:00 2013"
"2423","2013-08-19","19","8","3","2013","Mon Aug 19 22:40:42 GMT+01:00 2013"
"2424","2013-08-20","20","8","3","2013","Tue Aug 20 13:04:48 GMT+01:00 2013"
"2425","2013-08-21","21","8","3","2013","Wed Aug 21 09:03:56 GMT+01:00 2013"
"2426","2013-08-22","22","8","3","2013","Thu Aug 22 23:34:52 GMT+01:00 2013"
"2427","2013-08-23","23","8","3","2013","Fri Aug 23 16:18:33 GMT+01:00 2013"
"2428","2013-08-24","24","8","3","2013","Sat Aug 24 02:27:42 GMT+01:00 2013"
"2429","2013-08-25","25","8","3","2013","Sun Aug 25 15:00:21 GMT+01:00 2013"
"2430","2013-08-26","26","8","3","2013","Mon Aug 26 16:04:33 GMT+01:00 2013"
"2431","2013-08-27","27","8","3","2013","Tue Aug 27 23:36:41 GMT+01:00 2013"
"2432","2013-08-28","28","8","3","2013","Wed Aug 28 00:19:36 GMT+01:00 2013"
"2433","2013-08-29","29","8","3","2013","Thu Aug 29 12:54:27 GMT+01:00 2013"
"2434","2013-08-30","30","8","3","2013","Fri Aug 30 21:13:42 GMT+01:00 2013"
"2435","2013-08-31","31","8","3","2013","Sat Aug 31 06:29:34 GMT+01:00 2013"
"2436","2013-09-01","1","9","3","2013","Sun Sep 01 10:47:48 GMT+01:00 2013"
"2437","2013-09-02","2","9","3","2013","Mon Sep 02 17:28:28 GMT+01:00 2013"
"2438","2013-09-03","3","9","3","2013","Tue Sep 03 13:44:51 GMT+01:00 2013"
"2439","2013-09-04","4","9","3","2013","Wed Sep 04 22:45:57 GMT+01:00 2013"
"2440","2013-09-05","5","9","3","2013","Thu Sep 05 23:38:24 GMT+01:00 2013"
"2441","2013-09-06","6","9","3","2013","Fri Sep 06 02:29:09 GMT+01:00 2013"
"2442","2013-09-07","7","9","3","2013","Sat Sep 07 16:31:58 GMT+01:00 2013"
"2443","2013-09-08","8","9","3","2013","Sun Sep 08 03:09:43 GMT+01:00 2013"
"2444","2013-09-09","9","9","3","2013","Mon Sep 09 09:25:29 GMT+01:00 2013"
"2445","2013-09-10","10","9","3","2013","Tue Sep 10 10:43:55 GMT+01:00 2013"
"2446","2013-09-11","11","9","3","2013","Wed Sep 11 14:31:59 GMT+01:00 2013"
"2447","2013-09-12","12","9","3","2013","Thu Sep 12 21:08:12 GMT+01:00 2013"
"2448","2013-09-13","13","9","3","2013","Fri Sep 13 04:07:46 GMT+01:00 2013"
"2449","2013-09-14","14","9","3","2013","Sat Sep 14 03:00:54 GMT+01:00 2013"
"2450","2013-09-15","15","9","3","2013","Sun Sep 15 07:18:40 GMT+01:00 2013"
"2451","2013-09-16","16","9","3","2013","Mon Sep 16 23:28:52 GMT+01:00 2013"
"2452","2013-09-17","17","9","3","2013","Tue Sep 17 19:10:34 GMT+01:00 2013"
"2453","2013-09-18","18","9","3","2013","Wed Sep 18 17:25:53 GMT+01:00 2013"
"2454","2013-09-19","19","9","3","2013","Thu Sep 19 02:07:34 GMT+01:00 2013"
"2455","2013-09-20","20","9","3","2013","Fri Sep 20 20:42:10 GMT+01:00 2013"
"2456","2013-09-21","21","9","3","2013","Sat Sep 21 06:04:45 GMT+01:00 2013"
"2457","2013-09-22","22","9","3","2013","Sun Sep 22 08:52:24 GMT+01:00 2013"
"2458","2013-09-23","23","9","3","2013","Mon Sep 23 04:40:11 GMT+01:00 2013"
"2459","2013-09-24","24","9","3","2013","Tue Sep 24 02:18:54 GMT+01:00 2013"
"2460","2013-09-25","25","9","3","2013","Wed Sep 25 17:20:43 GMT+01:00 2013"
"2461","2013-09-26","26","9","3","2013","Thu Sep 26 19:44:55 GMT+01:00 2013"
"2462","2013-09-27","27","9","3","2013","Fri Sep 27 21:59:35 GMT+01:00 2013"
"2463","2013-09-28","28","9","3","2013","Sat Sep 28 01:00:48 GMT+01:00 2013"
"2464","2013-09-29","29","9","3","2013","Sun Sep 29 02:08:15 GMT+01:00 2013"
"2465","2013-09-30","30","9","3","2013","Mon Sep 30 08:45:56 GMT+01:00 2013"
"2466","2013-10-01","1","10","4","2013","Tue Oct 01 23:48:43 GMT+01:00 2013"
"2467","2013-10-02","2","10","4","2013","Wed Oct 02 19:16:27 GMT+01:00 2013"
"2468","2013-10-03","3","10","4","2013","Thu Oct 03 18:01:58 GMT+01:00 2013"
"2469","2013-10-04","4","10","4","2013","Fri Oct 04 07:42:31 GMT+01:00 2013"
"2470","2013-10-05","5","10","4","2013","Sat Oct 05 16:28:10 GMT+01:00 2013"
"2471","2013-10-06","6","10","4","2013","Sun Oct 06 00:44:31 GMT+01:00 2013"
"2472","2013-10-07","7","10","4","2013","Mon Oct 07 06:54:43 GMT+01:00 2013"
"2473","2013-10-08","8","10","4","2013","Tue Oct 08 02:26:37 GMT+01:00 2013"
"2474","2013-10-09","9","10","4","2013","Wed Oct 09 08:35:47 GMT+01:00 2013"
"2475","2013-10-10","10","10","4","2013","Thu Oct 10 08:18:38 GMT+01:00 2013"
"2476","2013-10-11","11","10","4","2013","Fri Oct 11 20:14:09 GMT+01:00 2013"
"2477","2013-10-12","12","10","4","2013","Sat Oct 12 10:01:37 GMT+01:00 2013"
"2478","2013-10-13","13","10","4","2013","Sun Oct 13 21:44:11 GMT+01:00 2013"
"2479","2013-10-14","14","10","4","2013","Mon Oct 14 20:50:57 GMT+01:00 2013"
"2480","2013-10-15","15","10","4","2013","Tue Oct 15 03:07:04 GMT+01:00 2013"
"2481","2013-10-16","16","10","4","2013","Wed Oct 16 12:30:21 GMT+01:00 2013"
"2482","2013-10-17","17","10","4","2013","Thu Oct 17 09:41:59 GMT+01:00 2013"
"2483","2013-10-18","18","10","4","2013","Fri Oct 18 13:02:06 GMT+01:00 2013"
"2484","2013-10-19","19","10","4","2013","Sat Oct 19 14:15:04 GMT+01:00 2013"
"2485","2013-10-20","20","10","4","2013","Sun Oct 20 02:08:21 GMT+01:00 2013"
"2486","2013-10-21","21","10","4","2013","Mon Oct 21 00:35:50 GMT+01:00 2013"
"2487","2013-10-22","22","10","4","2013","Tue Oct 22 14:06:53 GMT+01:00 2013"
"2488","2013-10-23","23","10","4","2013","Wed Oct 23 08:21:48 GMT+01:00 2013"
"2489","2013-10-24","24","10","4","2013","Thu Oct 24 16:58:10 GMT+01:00 2013"
"2490","2013-10-25","25","10","4","2013","Fri Oct 25 05:53:37 GMT+01:00 2013"
"2491","2013-10-26","26","10","4","2013","Sat Oct 26 01:09:14 GMT+01:00 2013"
"2492","2013-10-27","27","10","4","2013","Sun Oct 27 04:26:53 GMT+01:00 2013"
"2493","2013-10-28","28","10","4","2013","Mon Oct 28 01:29:49 GMT+01:00 2013"
"2494","2013-10-29","29","10","4","2013","Tue Oct 29 16:00:33 GMT+01:00 2013"
"2495","2013-10-30","30","10","4","2013","Wed Oct 30 17:18:55 GMT+01:00 2013"
"2496","2013-10-31","31","10","4","2013","Thu Oct 31 02:44:17 GMT+01:00 2013"
"2497","2013-11-01","1","11","4","2013","Fri Nov 01 16:42:36 GMT+01:00 2013"
"2498","2013-11-02","2","11","4","2013","Sat Nov 02 05:02:33 GMT+01:00 2013"
"2499","2013-11-03","3","11","4","2013","Sun Nov 03 22:53:14 GMT+01:00 2013"
"2500","2013-11-04","4","11","4","2013","Mon Nov 04 15:48:27 GMT+01:00 2013"
"2501","2013-11-05","5","11","4","2013","Tue Nov 05 22:28:10 GMT+01:00 2013"
"2502","2013-11-06","6","11","4","2013","Wed Nov 06 20:25:25 GMT+01:00 2013"
"2503","2013-11-07","7","11","4","2013","Thu Nov 07 18:02:09 GMT+01:00 2013"
"2504","2013-11-08","8","11","4","2013","Fri Nov 08 09:14:33 GMT+01:00 2013"
"2505","2013-11-09","9","11","4","2013","Sat Nov 09 10:55:06 GMT+01:00 2013"
"2506","2013-11-10","10","11","4","2013","Sun Nov 10 17:54:09 GMT+01:00 2013"
"2507","2013-11-11","11","11","4","2013","Mon Nov 11 12:25:36 GMT+01:00 2013"
"2508","2013-11-12","12","11","4","2013","Tue Nov 12 18:05:43 GMT+01:00 2013"
"2509","2013-11-13","13","11","4","2013","Wed Nov 13 18:55:06 GMT+01:00 2013"
"2510","2013-11-14","14","11","4","2013","Thu Nov 14 06:56:27 GMT+01:00 2013"
"2511","2013-11-15","15","11","4","2013","Fri Nov 15 03:28:03 GMT+01:00 2013"
"2512","2013-11-16","16","11","4","2013","Sat Nov 16 20:34:11 GMT+01:00 2013"
"2513","2013-11-17","17","11","4","2013","Sun Nov 17 07:05:01 GMT+01:00 2013"
"2514","2013-11-18","18","11","4","2013","Mon Nov 18 20:15:35 GMT+01:00 2013"
"2515","2013-11-19","19","11","4","2013","Tue Nov 19 20:27:58 GMT+01:00 2013"
"2516","2013-11-20","20","11","4","2013","Wed Nov 20 12:33:55 GMT+01:00 2013"
"2517","2013-11-21","21","11","4","2013","Thu Nov 21 10:37:25 GMT+01:00 2013"
"2518","2013-11-22","22","11","4","2013","Fri Nov 22 02:14:28 GMT+01:00 2013"
"2519","2013-11-23","23","11","4","2013","Sat Nov 23 18:38:56 GMT+01:00 2013"
"2520","2013-11-24","24","11","4","2013","Sun Nov 24 02:04:43 GMT+01:00 2013"
"2521","2013-11-25","25","11","4","2013","Mon Nov 25 20:24:46 GMT+01:00 2013"
"2522","2013-11-26","26","11","4","2013","Tue Nov 26 19:21:37 GMT+01:00 2013"
"2523","2013-11-27","27","11","4","2013","Wed Nov 27 22:58:29 GMT+01:00 2013"
"2524","2013-11-28","28","11","4","2013","Thu Nov 28 01:39:29 GMT+01:00 2013"
"2525","2013-11-29","29","11","4","2013","Fri Nov 29 02:50:09 GMT+01:00 2013"
"2526","2013-11-30","30","11","4","2013","Sat Nov 30 10:06:49 GMT+01:00 2013"
"2527","2013-12-01","1","12","4","2013","Sun Dec 01 00:55:27 GMT+01:00 2013"
"2528","2013-12-02","2","12","4","2013","Mon Dec 02 19:51:47 GMT+01:00 2013"
"2529","2013-12-03","3","12","4","2013","Tue Dec 03 13:15:23 GMT+01:00 2013"
"2530","2013-12-04","4","12","4","2013","Wed Dec 04 11:25:35 GMT+01:00 2013"
"2531","2013-12-05","5","12","4","2013","Thu Dec 05 06:16:41 GMT+01:00 2013"
"2532","2013-12-06","6","12","4","2013","Fri Dec 06 22:20:52 GMT+01:00 2013"
