"ID_Product","Product_Name","Ph","Price","Branche","Categorie","Sous_Categorie"
"9145","PRODUCT_DB","1","1162","D","Bio","DB"
"9146","PRODUCT_DB","3","1311","D","Bio","DB"
"9147","PRODUCT_CB","3","672","C","Bio","CB"
"9148","PRODUCT_BC","14","271","B","Chimique","BC"
"9149","PRODUCT_DSB","6","1040","D","Semi-Bio","DSB"
"9150","PRODUCT_CC","11","902","C","Chimique","CC"
"9151","PRODUCT_DB","2","1298","D","Bio","DB"
"9152","PRODUCT_CB","2","959","C","Bio","CB"
"9153","PRODUCT_CB","5","974","C","Bio","CB"
"9154","PRODUCT_DSB","6","1433","D","Semi-Bio","DSB"
"9155","PRODUCT_BC","11","415","B","Chimique","BC"
"9156","PRODUCT_DC","12","1259","D","Chimique","DC"
"9157","PRODUCT_CB","4","980","C","Bio","CB"
"9158","PRODUCT_DSB","10","1359","D","Semi-Bio","DSB"
"9159","PRODUCT_DB","4","1456","D","Bio","DB"
"9160","PRODUCT_DB","4","1340","D","Bio","DB"
"9161","PRODUCT_BB","2","304","B","Bio","BB"
"9162","PRODUCT_DSB","10","1348","D","Semi-Bio","DSB"
"9163","PRODUCT_ASB","9","17","A","Semi-Bio","ASB"
"9164","PRODUCT_DB","2","1432","D","Bio","DB"
"9165","PRODUCT_DSB","6","1128","D","Semi-Bio","DSB"
"9166","PRODUCT_DB","0","1421","D","Bio","DB"
"9167","PRODUCT_DB","3","1076","D","Bio","DB"
"9168","PRODUCT_CSB","7","587","C","Semi-Bio","CSB"
"9169","PRODUCT_BC","12","220","B","Chimique","BC"
"9170","PRODUCT_DB","0","1246","D","Bio","DB"
"9171","PRODUCT_CB","5","514","C","Bio","CB"
"9172","PRODUCT_DSB","9","1099","D","Semi-Bio","DSB"
"9173","PRODUCT_DB","3","1433","D","Bio","DB"
"9174","PRODUCT_BC","11","387","B","Chimique","BC"
"9175","PRODUCT_CB","2","756","C","Bio","CB"
"9176","PRODUCT_BC","12","206","B","Chimique","BC"
"9177","PRODUCT_DC","11","1202","D","Chimique","DC"
"9178","PRODUCT_BC","14","497","B","Chimique","BC"
"9179","PRODUCT_CB","3","783","C","Bio","CB"
"9180","PRODUCT_BB","4","236","B","Bio","BB"
"9181","PRODUCT_CSB","10","876","C","Semi-Bio","CSB"
"9182","PRODUCT_DB","0","1112","D","Bio","DB"
"9183","PRODUCT_BSB","8","330","B","Semi-Bio","BSB"
"9184","PRODUCT_DB","0","1240","D","Bio","DB"
"9185","PRODUCT_DB","3","1441","D","Bio","DB"
"9186","PRODUCT_ASB","8","24","A","Semi-Bio","ASB"
"9187","PRODUCT_BC","13","442","B","Chimique","BC"
"9188","PRODUCT_DB","3","1163","D","Bio","DB"
"9189","PRODUCT_BC","11","477","B","Chimique","BC"
"9190","PRODUCT_CSB","6","558","C","Semi-Bio","CSB"
"9191","PRODUCT_DB","2","1476","D","Bio","DB"
"9192","PRODUCT_DB","5","1107","D","Bio","DB"
"9193","PRODUCT_BB","3","173","B","Bio","BB"
"9194","PRODUCT_DSB","10","1173","D","Semi-Bio","DSB"
"9195","PRODUCT_BC","12","358","B","Chimique","BC"
"9196","PRODUCT_BC","13","495","B","Chimique","BC"
"9197","PRODUCT_CSB","9","867","C","Semi-Bio","CSB"
"9198","PRODUCT_DSB","6","1079","D","Semi-Bio","DSB"
"9199","PRODUCT_CB","5","711","C","Bio","CB"
"9200","PRODUCT_AB","1","58","A","Bio","AB"
"9201","PRODUCT_CC","13","636","C","Chimique","CC"
"9202","PRODUCT_BC","12","222","B","Chimique","BC"
"9203","PRODUCT_CSB","8","818","C","Semi-Bio","CSB"
"9204","PRODUCT_BC","11","424","B","Chimique","BC"
"9205","PRODUCT_DB","2","1255","D","Bio","DB"
"9206","PRODUCT_AC","11","31","A","Chimique","AC"
"9207","PRODUCT_DSB","7","1137","D","Semi-Bio","DSB"
"9208","PRODUCT_DB","5","1466","D","Bio","DB"
"9209","PRODUCT_BB","1","325","B","Bio","BB"
"9210","PRODUCT_BSB","6","113","B","Semi-Bio","BSB"
"9211","PRODUCT_CB","5","998","C","Bio","CB"
"9212","PRODUCT_CB","1","922","C","Bio","CB"
"9213","PRODUCT_ASB","10","13","A","Semi-Bio","ASB"
"9214","PRODUCT_DB","1","1168","D","Bio","DB"
"9215","PRODUCT_DSB","6","1091","D","Semi-Bio","DSB"
"9216","PRODUCT_CB","5","968","C","Bio","CB"
"9217","PRODUCT_CC","11","636","C","Chimique","CC"
"9218","PRODUCT_CB","1","552","C","Bio","CB"
"9219","PRODUCT_CB","3","963","C","Bio","CB"
"9220","PRODUCT_BSB","10","258","B","Semi-Bio","BSB"
"9221","PRODUCT_BC","12","154","B","Chimique","BC"
"9222","PRODUCT_DSB","7","1124","D","Semi-Bio","DSB"
"9223","PRODUCT_CB","0","512","C","Bio","CB"
"9224","PRODUCT_BSB","7","255","B","Semi-Bio","BSB"
"9225","PRODUCT_CSB","7","885","C","Semi-Bio","CSB"
"9226","PRODUCT_CSB","7","995","C","Semi-Bio","CSB"
"9227","PRODUCT_BSB","7","477","B","Semi-Bio","BSB"
"9228","PRODUCT_DC","11","1103","D","Chimique","DC"
"9229","PRODUCT_DC","11","1497","D","Chimique","DC"
"9230","PRODUCT_BC","12","454","B","Chimique","BC"
"9231","PRODUCT_DB","3","1456","D","Bio","DB"
"9232","PRODUCT_DB","1","1039","D","Bio","DB"
"9233","PRODUCT_CB","5","664","C","Bio","CB"
"9234","PRODUCT_DB","4","1217","D","Bio","DB"
"9235","PRODUCT_BSB","8","235","B","Semi-Bio","BSB"
"9236","PRODUCT_CSB","7","898","C","Semi-Bio","CSB"
"9237","PRODUCT_DC","12","1067","D","Chimique","DC"
"9238","PRODUCT_CC","14","726","C","Chimique","CC"
"9239","PRODUCT_DSB","8","1090","D","Semi-Bio","DSB"
"9240","PRODUCT_DB","3","1484","D","Bio","DB"
"9241","PRODUCT_CSB","9","516","C","Semi-Bio","CSB"
"9242","PRODUCT_BC","13","328","B","Chimique","BC"
"9243","PRODUCT_DSB","9","1315","D","Semi-Bio","DSB"
"9244","PRODUCT_ASB","7","71","A","Semi-Bio","ASB"
"9245","PRODUCT_BSB","8","421","B","Semi-Bio","BSB"
"9246","PRODUCT_BB","5","367","B","Bio","BB"
"9247","PRODUCT_CC","11","717","C","Chimique","CC"
"9248","PRODUCT_CC","14","720","C","Chimique","CC"
"9249","PRODUCT_BSB","9","193","B","Semi-Bio","BSB"
"9250","PRODUCT_BC","11","287","B","Chimique","BC"
"9251","PRODUCT_DC","12","1347","D","Chimique","DC"
"9252","PRODUCT_DB","5","1009","D","Bio","DB"
"9253","PRODUCT_CC","11","932","C","Chimique","CC"
"9254","PRODUCT_DSB","7","1106","D","Semi-Bio","DSB"
"9255","PRODUCT_CC","14","757","C","Chimique","CC"
"9256","PRODUCT_AB","5","79","A","Bio","AB"
"9257","PRODUCT_CSB","8","527","C","Semi-Bio","CSB"
"9258","PRODUCT_BSB","8","473","B","Semi-Bio","BSB"
"9259","PRODUCT_BSB","7","448","B","Semi-Bio","BSB"
"9260","PRODUCT_BSB","10","364","B","Semi-Bio","BSB"
"9261","PRODUCT_CC","11","956","C","Chimique","CC"
"9262","PRODUCT_DB","5","1169","D","Bio","DB"
"9263","PRODUCT_DSB","6","1378","D","Semi-Bio","DSB"
"9264","PRODUCT_CB","4","746","C","Bio","CB"
"9265","PRODUCT_BB","5","169","B","Bio","BB"
"9266","PRODUCT_BC","11","272","B","Chimique","BC"
"9267","PRODUCT_DSB","10","1029","D","Semi-Bio","DSB"
"9268","PRODUCT_DSB","10","1032","D","Semi-Bio","DSB"
"9269","PRODUCT_DC","12","1435","D","Chimique","DC"
"9270","PRODUCT_CB","3","568","C","Bio","CB"
"9271","PRODUCT_BC","12","306","B","Chimique","BC"
"9272","PRODUCT_CC","13","707","C","Chimique","CC"
"9273","PRODUCT_CSB","9","527","C","Semi-Bio","CSB"
"9274","PRODUCT_AB","4","34","A","Bio","AB"
"9275","PRODUCT_CB","0","853","C","Bio","CB"
"9276","PRODUCT_DSB","8","1424","D","Semi-Bio","DSB"
"9277","PRODUCT_CSB","9","520","C","Semi-Bio","CSB"
"9278","PRODUCT_CB","3","687","C","Bio","CB"
"9279","PRODUCT_CB","5","585","C","Bio","CB"
"9280","PRODUCT_DB","0","1063","D","Bio","DB"
"9281","PRODUCT_DC","12","1208","D","Chimique","DC"
"9282","PRODUCT_BC","11","371","B","Chimique","BC"
"9283","PRODUCT_DSB","10","1373","D","Semi-Bio","DSB"
"9284","PRODUCT_DSB","10","1384","D","Semi-Bio","DSB"
"9285","PRODUCT_CB","1","700","C","Bio","CB"
"9286","PRODUCT_DC","12","1031","D","Chimique","DC"
"9287","PRODUCT_CB","4","985","C","Bio","CB"
"9288","PRODUCT_CSB","6","608","C","Semi-Bio","CSB"
"9289","PRODUCT_DB","4","1126","D","Bio","DB"
"9290","PRODUCT_CSB","10","986","C","Semi-Bio","CSB"
"9291","PRODUCT_AB","3","31","A","Bio","AB"
"9292","PRODUCT_CC","11","944","C","Chimique","CC"
"9293","PRODUCT_BC","13","159","B","Chimique","BC"
"9294","PRODUCT_CB","1","565","C","Bio","CB"
"9295","PRODUCT_CB","4","946","C","Bio","CB"
"9296","PRODUCT_DSB","6","1160","D","Semi-Bio","DSB"
"9297","PRODUCT_DSB","7","1188","D","Semi-Bio","DSB"
"9298","PRODUCT_BB","2","148","B","Bio","BB"
"9299","PRODUCT_BB","1","340","B","Bio","BB"
"9300","PRODUCT_DB","2","1027","D","Bio","DB"
"9301","PRODUCT_CC","12","931","C","Chimique","CC"
"9302","PRODUCT_DC","14","1383","D","Chimique","DC"
"9303","PRODUCT_BB","3","330","B","Bio","BB"
"9304","PRODUCT_CB","0","904","C","Bio","CB"
"9305","PRODUCT_DC","13","1188","D","Chimique","DC"
"9306","PRODUCT_DSB","8","1260","D","Semi-Bio","DSB"
"9307","PRODUCT_CB","5","816","C","Bio","CB"
"9308","PRODUCT_BC","14","164","B","Chimique","BC"
"9309","PRODUCT_CSB","7","659","C","Semi-Bio","CSB"
"9310","PRODUCT_BC","13","210","B","Chimique","BC"
"9311","PRODUCT_CC","12","561","C","Chimique","CC"
"9312","PRODUCT_DSB","9","1187","D","Semi-Bio","DSB"
"9313","PRODUCT_CSB","7","622","C","Semi-Bio","CSB"
"9314","PRODUCT_CC","13","577","C","Chimique","CC"
"9315","PRODUCT_BSB","9","359","B","Semi-Bio","BSB"
"9316","PRODUCT_DB","5","1187","D","Bio","DB"
"9317","PRODUCT_CC","11","762","C","Chimique","CC"
"9318","PRODUCT_DB","2","1250","D","Bio","DB"
"9319","PRODUCT_DC","14","1325","D","Chimique","DC"
"9320","PRODUCT_DSB","8","1314","D","Semi-Bio","DSB"
"9321","PRODUCT_DSB","8","1086","D","Semi-Bio","DSB"
"9322","PRODUCT_BB","4","370","B","Bio","BB"
"9323","PRODUCT_BB","4","448","B","Bio","BB"
"9324","PRODUCT_CC","14","662","C","Chimique","CC"
"9325","PRODUCT_BSB","9","332","B","Semi-Bio","BSB"
"9326","PRODUCT_AC","11","66","A","Chimique","AC"
"9327","PRODUCT_CB","1","701","C","Bio","CB"
"9328","PRODUCT_CSB","7","944","C","Semi-Bio","CSB"
"9329","PRODUCT_DSB","7","1093","D","Semi-Bio","DSB"
"9330","PRODUCT_DB","2","1209","D","Bio","DB"
"9331","PRODUCT_AC","14","72","A","Chimique","AC"
"9332","PRODUCT_DSB","9","1286","D","Semi-Bio","DSB"
"9333","PRODUCT_DSB","10","1424","D","Semi-Bio","DSB"
"9334","PRODUCT_DC","14","1411","D","Chimique","DC"
"9335","PRODUCT_CB","0","746","C","Bio","CB"
"9336","PRODUCT_DSB","7","1217","D","Semi-Bio","DSB"
"9337","PRODUCT_CB","1","961","C","Bio","CB"
"9338","PRODUCT_CSB","8","860","C","Semi-Bio","CSB"
"9339","PRODUCT_CSB","7","969","C","Semi-Bio","CSB"
"9340","PRODUCT_CB","4","695","C","Bio","CB"
"9341","PRODUCT_BSB","10","361","B","Semi-Bio","BSB"
"9342","PRODUCT_DB","5","1261","D","Bio","DB"
"9343","PRODUCT_CB","5","945","C","Bio","CB"
"9344","PRODUCT_DB","0","1058","D","Bio","DB"
"9345","PRODUCT_DSB","6","1114","D","Semi-Bio","DSB"
"9346","PRODUCT_AB","1","81","A","Bio","AB"
"9347","PRODUCT_DC","14","1352","D","Chimique","DC"
"9348","PRODUCT_CB","0","897","C","Bio","CB"
"9349","PRODUCT_CSB","9","930","C","Semi-Bio","CSB"
"9350","PRODUCT_CB","4","665","C","Bio","CB"
"9351","PRODUCT_CSB","6","833","C","Semi-Bio","CSB"
"9352","PRODUCT_CSB","8","795","C","Semi-Bio","CSB"
"9353","PRODUCT_BB","1","135","B","Bio","BB"
"9354","PRODUCT_BB","2","196","B","Bio","BB"
"9355","PRODUCT_DSB","9","1453","D","Semi-Bio","DSB"
"9356","PRODUCT_DB","0","1287","D","Bio","DB"
"9357","PRODUCT_CB","3","971","C","Bio","CB"
"9358","PRODUCT_DSB","7","1311","D","Semi-Bio","DSB"
"9359","PRODUCT_DB","1","1280","D","Bio","DB"
"9360","PRODUCT_CB","2","674","C","Bio","CB"
"9361","PRODUCT_CB","5","938","C","Bio","CB"
"9362","PRODUCT_DB","0","1463","D","Bio","DB"
"9363","PRODUCT_BB","2","454","B","Bio","BB"
"9364","PRODUCT_DC","11","1397","D","Chimique","DC"
"9365","PRODUCT_DB","0","1085","D","Bio","DB"
"9366","PRODUCT_CC","14","665","C","Chimique","CC"
"9367","PRODUCT_DB","4","1326","D","Bio","DB"
"9368","PRODUCT_BB","4","428","B","Bio","BB"
"9369","PRODUCT_CSB","7","593","C","Semi-Bio","CSB"
"9370","PRODUCT_BSB","9","323","B","Semi-Bio","BSB"
"9371","PRODUCT_BB","1","243","B","Bio","BB"
"9372","PRODUCT_ASB","10","49","A","Semi-Bio","ASB"
"9373","PRODUCT_BC","12","473","B","Chimique","BC"
"9374","PRODUCT_BC","11","331","B","Chimique","BC"
"9375","PRODUCT_CC","14","672","C","Chimique","CC"
"9376","PRODUCT_CSB","9","886","C","Semi-Bio","CSB"
"9377","PRODUCT_CB","2","889","C","Bio","CB"
"9378","PRODUCT_BC","14","469","B","Chimique","BC"
"9379","PRODUCT_DSB","8","1341","D","Semi-Bio","DSB"
"9380","PRODUCT_CB","4","753","C","Bio","CB"
"9381","PRODUCT_DSB","9","1467","D","Semi-Bio","DSB"
"9382","PRODUCT_CB","1","843","C","Bio","CB"
"9383","PRODUCT_BC","14","323","B","Chimique","BC"
"9384","PRODUCT_CB","2","874","C","Bio","CB"
"9385","PRODUCT_BB","0","469","B","Bio","BB"
"9386","PRODUCT_CB","3","878","C","Bio","CB"
"9387","PRODUCT_DB","2","1418","D","Bio","DB"
"9388","PRODUCT_BB","2","312","B","Bio","BB"
"9389","PRODUCT_BSB","8","116","B","Semi-Bio","BSB"
"9390","PRODUCT_BSB","6","362","B","Semi-Bio","BSB"
"9391","PRODUCT_DB","4","1238","D","Bio","DB"
"9392","PRODUCT_BB","1","210","B","Bio","BB"
"9393","PRODUCT_DB","5","1459","D","Bio","DB"
"9394","PRODUCT_CSB","6","614","C","Semi-Bio","CSB"
"9395","PRODUCT_BB","5","411","B","Bio","BB"
"9396","PRODUCT_CB","1","618","C","Bio","CB"
"9397","PRODUCT_DC","14","1236","D","Chimique","DC"
"9398","PRODUCT_AB","1","26","A","Bio","AB"
"9399","PRODUCT_CC","14","730","C","Chimique","CC"
"9400","PRODUCT_CB","2","883","C","Bio","CB"
"9401","PRODUCT_DB","2","1389","D","Bio","DB"
"9402","PRODUCT_BSB","8","447","B","Semi-Bio","BSB"
"9403","PRODUCT_CSB","10","884","C","Semi-Bio","CSB"
"9404","PRODUCT_CB","0","559","C","Bio","CB"
"9405","PRODUCT_DSB","6","1326","D","Semi-Bio","DSB"
"9406","PRODUCT_DC","11","1095","D","Chimique","DC"
"9407","PRODUCT_BB","3","256","B","Bio","BB"
"9408","PRODUCT_CC","11","988","C","Chimique","CC"
"9409","PRODUCT_CB","1","573","C","Bio","CB"
"9410","PRODUCT_AC","12","32","A","Chimique","AC"
"9411","PRODUCT_BSB","10","399","B","Semi-Bio","BSB"
"9412","PRODUCT_DSB","8","1073","D","Semi-Bio","DSB"
"9413","PRODUCT_BB","3","134","B","Bio","BB"
"9414","PRODUCT_CSB","8","565","C","Semi-Bio","CSB"
"9415","PRODUCT_DC","14","1195","D","Chimique","DC"
"9416","PRODUCT_AB","1","94","A","Bio","AB"
"9417","PRODUCT_BC","14","457","B","Chimique","BC"
"9418","PRODUCT_CSB","7","974","C","Semi-Bio","CSB"
"9419","PRODUCT_DB","5","1152","D","Bio","DB"
"9420","PRODUCT_BC","12","479","B","Chimique","BC"
"9421","PRODUCT_BSB","6","332","B","Semi-Bio","BSB"
"9422","PRODUCT_BC","13","396","B","Chimique","BC"
"9423","PRODUCT_BC","14","460","B","Chimique","BC"
"9424","PRODUCT_DSB","6","1180","D","Semi-Bio","DSB"
"9425","PRODUCT_BSB","6","137","B","Semi-Bio","BSB"
"9426","PRODUCT_BC","12","187","B","Chimique","BC"
"9427","PRODUCT_AC","11","84","A","Chimique","AC"
"9428","PRODUCT_CSB","6","689","C","Semi-Bio","CSB"
"9429","PRODUCT_AB","1","70","A","Bio","AB"
"9430","PRODUCT_CSB","8","746","C","Semi-Bio","CSB"
"9431","PRODUCT_BSB","6","461","B","Semi-Bio","BSB"
"9432","PRODUCT_DSB","7","1197","D","Semi-Bio","DSB"
"9433","PRODUCT_CC","13","740","C","Chimique","CC"
"9434","PRODUCT_DSB","9","1298","D","Semi-Bio","DSB"
"9435","PRODUCT_DC","13","1039","D","Chimique","DC"
"9436","PRODUCT_DSB","6","1289","D","Semi-Bio","DSB"
"9437","PRODUCT_CC","14","638","C","Chimique","CC"
"9438","PRODUCT_DB","1","1492","D","Bio","DB"
"9439","PRODUCT_CB","5","844","C","Bio","CB"
"9440","PRODUCT_CC","14","511","C","Chimique","CC"
"9441","PRODUCT_BSB","7","117","B","Semi-Bio","BSB"
"9442","PRODUCT_AC","11","83","A","Chimique","AC"
"9443","PRODUCT_ASB","10","47","A","Semi-Bio","ASB"
"9444","PRODUCT_CB","0","646","C","Bio","CB"
"9445","PRODUCT_CSB","7","929","C","Semi-Bio","CSB"
"9446","PRODUCT_BB","5","166","B","Bio","BB"
"9447","PRODUCT_DSB","7","1010","D","Semi-Bio","DSB"
"9448","PRODUCT_ASB","9","41","A","Semi-Bio","ASB"
"9449","PRODUCT_CC","13","803","C","Chimique","CC"
"9450","PRODUCT_DB","1","1154","D","Bio","DB"
"9451","PRODUCT_CSB","6","630","C","Semi-Bio","CSB"
"9452","PRODUCT_CB","4","770","C","Bio","CB"
"9453","PRODUCT_DB","3","1352","D","Bio","DB"
"9454","PRODUCT_CSB","9","809","C","Semi-Bio","CSB"
"9455","PRODUCT_CB","0","705","C","Bio","CB"
"9456","PRODUCT_DC","14","1213","D","Chimique","DC"
"9457","PRODUCT_DB","1","1207","D","Bio","DB"
"9458","PRODUCT_DSB","7","1293","D","Semi-Bio","DSB"
"9459","PRODUCT_BB","2","482","B","Bio","BB"
"9460","PRODUCT_DB","2","1208","D","Bio","DB"
"9461","PRODUCT_AC","14","4","A","Chimique","AC"
"9462","PRODUCT_CB","1","595","C","Bio","CB"
"9463","PRODUCT_CC","14","772","C","Chimique","CC"
"9464","PRODUCT_CC","12","541","C","Chimique","CC"
"9465","PRODUCT_DSB","9","1212","D","Semi-Bio","DSB"
"9466","PRODUCT_DB","0","1076","D","Bio","DB"
"9467","PRODUCT_DB","5","1435","D","Bio","DB"
"9468","PRODUCT_AB","1","73","A","Bio","AB"
"9469","PRODUCT_BC","11","308","B","Chimique","BC"
"9470","PRODUCT_CB","2","641","C","Bio","CB"
"9471","PRODUCT_CB","0","912","C","Bio","CB"
"9472","PRODUCT_ASB","10","6","A","Semi-Bio","ASB"
"9473","PRODUCT_DSB","9","1398","D","Semi-Bio","DSB"
"9474","PRODUCT_CSB","9","570","C","Semi-Bio","CSB"
"9475","PRODUCT_DSB","6","1155","D","Semi-Bio","DSB"
"9476","PRODUCT_BC","12","280","B","Chimique","BC"
"9477","PRODUCT_DSB","6","1306","D","Semi-Bio","DSB"
"9478","PRODUCT_DSB","10","1020","D","Semi-Bio","DSB"
"9479","PRODUCT_DB","0","1161","D","Bio","DB"
"9480","PRODUCT_BB","3","150","B","Bio","BB"
"9481","PRODUCT_DB","5","1104","D","Bio","DB"
"9482","PRODUCT_BC","12","207","B","Chimique","BC"
"9483","PRODUCT_BB","4","407","B","Bio","BB"
"9484","PRODUCT_BC","11","285","B","Chimique","BC"
"9485","PRODUCT_AC","14","11","A","Chimique","AC"
"9486","PRODUCT_DSB","7","1367","D","Semi-Bio","DSB"
"9487","PRODUCT_DB","0","1020","D","Bio","DB"
"9488","PRODUCT_AB","2","81","A","Bio","AB"
"9489","PRODUCT_DC","12","1128","D","Chimique","DC"
"9490","PRODUCT_CC","13","751","C","Chimique","CC"
"9491","PRODUCT_DC","12","1181","D","Chimique","DC"
"9492","PRODUCT_BB","1","131","B","Bio","BB"
"9493","PRODUCT_BB","3","419","B","Bio","BB"
"9494","PRODUCT_DB","1","1369","D","Bio","DB"
"9495","PRODUCT_BC","11","166","B","Chimique","BC"
"9496","PRODUCT_DSB","7","1140","D","Semi-Bio","DSB"
"9497","PRODUCT_BSB","7","165","B","Semi-Bio","BSB"
"9498","PRODUCT_BSB","8","135","B","Semi-Bio","BSB"
"9499","PRODUCT_CB","3","699","C","Bio","CB"
"9500","PRODUCT_DB","2","1194","D","Bio","DB"
"9501","PRODUCT_BC","14","235","B","Chimique","BC"
"9502","PRODUCT_BB","0","309","B","Bio","BB"
"9503","PRODUCT_CB","3","945","C","Bio","CB"
"9504","PRODUCT_CB","3","807","C","Bio","CB"
"9505","PRODUCT_CC","14","885","C","Chimique","CC"
"9506","PRODUCT_DSB","9","1060","D","Semi-Bio","DSB"
"9507","PRODUCT_DSB","9","1206","D","Semi-Bio","DSB"
"9508","PRODUCT_DSB","6","1464","D","Semi-Bio","DSB"
"9509","PRODUCT_DSB","7","1388","D","Semi-Bio","DSB"
"9510","PRODUCT_CSB","6","705","C","Semi-Bio","CSB"
"9511","PRODUCT_CC","11","532","C","Chimique","CC"
"9512","PRODUCT_BB","1","287","B","Bio","BB"
"9513","PRODUCT_CC","11","541","C","Chimique","CC"
"9514","PRODUCT_CB","2","506","C","Bio","CB"
"9515","PRODUCT_CB","3","805","C","Bio","CB"
"9516","PRODUCT_BC","12","365","B","Chimique","BC"
"9517","PRODUCT_CSB","9","693","C","Semi-Bio","CSB"
"9518","PRODUCT_DC","12","1239","D","Chimique","DC"
"9519","PRODUCT_CSB","10","837","C","Semi-Bio","CSB"
"9520","PRODUCT_DSB","8","1044","D","Semi-Bio","DSB"
"9521","PRODUCT_CC","12","747","C","Chimique","CC"
"9522","PRODUCT_BB","0","106","B","Bio","BB"
"9523","PRODUCT_CB","5","857","C","Bio","CB"
"9524","PRODUCT_BB","0","319","B","Bio","BB"
"9525","PRODUCT_BC","11","221","B","Chimique","BC"
"9526","PRODUCT_CC","11","949","C","Chimique","CC"
"9527","PRODUCT_CC","14","655","C","Chimique","CC"
"9528","PRODUCT_CB","1","962","C","Bio","CB"
"9529","PRODUCT_DSB","7","1088","D","Semi-Bio","DSB"
"9530","PRODUCT_CSB","8","539","C","Semi-Bio","CSB"
"9531","PRODUCT_CSB","8","988","C","Semi-Bio","CSB"
"9532","PRODUCT_BC","11","184","B","Chimique","BC"
"9533","PRODUCT_CC","12","994","C","Chimique","CC"
"9534","PRODUCT_CC","13","655","C","Chimique","CC"
"9535","PRODUCT_DB","2","1375","D","Bio","DB"
"9536","PRODUCT_CC","13","645","C","Chimique","CC"
"9537","PRODUCT_BSB","8","378","B","Semi-Bio","BSB"
"9538","PRODUCT_BSB","8","298","B","Semi-Bio","BSB"
"9539","PRODUCT_BB","0","122","B","Bio","BB"
"9540","PRODUCT_DC","12","1492","D","Chimique","DC"
"9541","PRODUCT_AB","5","87","A","Bio","AB"
"9542","PRODUCT_BB","0","497","B","Bio","BB"
"9543","PRODUCT_CB","2","936","C","Bio","CB"
"9544","PRODUCT_BSB","8","295","B","Semi-Bio","BSB"
"9545","PRODUCT_CSB","9","556","C","Semi-Bio","CSB"
"9546","PRODUCT_BC","14","200","B","Chimique","BC"
"9547","PRODUCT_BC","13","116","B","Chimique","BC"
"9548","PRODUCT_DB","1","1251","D","Bio","DB"
"9549","PRODUCT_DC","13","1105","D","Chimique","DC"
"9550","PRODUCT_CSB","10","604","C","Semi-Bio","CSB"
"9551","PRODUCT_DB","0","1264","D","Bio","DB"
"9552","PRODUCT_CB","2","861","C","Bio","CB"
"9553","PRODUCT_BSB","6","310","B","Semi-Bio","BSB"
"9554","PRODUCT_BB","1","125","B","Bio","BB"
"9555","PRODUCT_CSB","7","834","C","Semi-Bio","CSB"
"9556","PRODUCT_BC","14","495","B","Chimique","BC"
"9557","PRODUCT_AC","11","42","A","Chimique","AC"
"9558","PRODUCT_CC","11","537","C","Chimique","CC"
"9559","PRODUCT_CB","5","725","C","Bio","CB"
"9560","PRODUCT_BSB","9","241","B","Semi-Bio","BSB"
"9561","PRODUCT_BB","5","497","B","Bio","BB"
"9562","PRODUCT_BB","2","126","B","Bio","BB"
"9563","PRODUCT_DC","13","1364","D","Chimique","DC"
"9564","PRODUCT_DSB","8","1487","D","Semi-Bio","DSB"
"9565","PRODUCT_CC","11","967","C","Chimique","CC"
"9566","PRODUCT_DB","0","1422","D","Bio","DB"
"9567","PRODUCT_CC","11","895","C","Chimique","CC"
"9568","PRODUCT_BSB","10","360","B","Semi-Bio","BSB"
"9569","PRODUCT_CC","13","856","C","Chimique","CC"
"9570","PRODUCT_CSB","6","792","C","Semi-Bio","CSB"
"9571","PRODUCT_BC","12","271","B","Chimique","BC"
"9572","PRODUCT_BC","14","263","B","Chimique","BC"
"9573","PRODUCT_BC","14","186","B","Chimique","BC"
"9574","PRODUCT_CB","1","767","C","Bio","CB"
"9575","PRODUCT_CSB","7","738","C","Semi-Bio","CSB"
"9576","PRODUCT_CB","2","579","C","Bio","CB"
"9577","PRODUCT_BSB","7","111","B","Semi-Bio","BSB"
"9578","PRODUCT_CB","3","949","C","Bio","CB"
"9579","PRODUCT_BC","11","346","B","Chimique","BC"
"9580","PRODUCT_DB","1","1051","D","Bio","DB"
"9581","PRODUCT_CB","2","915","C","Bio","CB"
"9582","PRODUCT_CB","4","787","C","Bio","CB"
"9583","PRODUCT_CSB","10","761","C","Semi-Bio","CSB"
"9584","PRODUCT_BB","3","373","B","Bio","BB"
"9585","PRODUCT_BSB","9","394","B","Semi-Bio","BSB"
"9586","PRODUCT_BB","1","377","B","Bio","BB"
"9587","PRODUCT_DC","12","1264","D","Chimique","DC"
"9588","PRODUCT_DB","5","1248","D","Bio","DB"
"9589","PRODUCT_CC","11","700","C","Chimique","CC"
"9590","PRODUCT_DC","14","1270","D","Chimique","DC"
"9591","PRODUCT_CB","4","564","C","Bio","CB"
"9592","PRODUCT_DC","12","1314","D","Chimique","DC"
"9593","PRODUCT_BSB","8","311","B","Semi-Bio","BSB"
"9594","PRODUCT_CB","1","956","C","Bio","CB"
"9595","PRODUCT_CB","0","704","C","Bio","CB"
"9596","PRODUCT_CSB","8","837","C","Semi-Bio","CSB"
"9597","PRODUCT_BB","3","341","B","Bio","BB"
"9598","PRODUCT_CSB","10","508","C","Semi-Bio","CSB"
"9599","PRODUCT_BC","13","346","B","Chimique","BC"
"9600","PRODUCT_BSB","8","424","B","Semi-Bio","BSB"
"9601","PRODUCT_BSB","10","473","B","Semi-Bio","BSB"
