"ID_Fact_Sales","ID_Temps","ID_Product","ID_Client","ID_Localisation"
"57193","208","2718","934","57017"
"57194","2928","2052","642","57018"
"57195","1447","14302","279","57019"
"57196","664","16721","604","57020"
"57197","3467","15915","867","57021"
"57198","3404","10633","311","57022"
"57199","877","11650","901","57023"
"57200","2827","2894","19","57024"
"57201","1325","17982","800","18957"
"57202","1715","6332","929","57025"
"57203","1518","10725","393","57026"
"57204","353","19971","890","57027"
"57205","2840","105","14","57028"
"57206","1952","2643","100","57029"
"57207","310","19826","934","57030"
"57208","3346","5449","742","57031"
"57209","2996","6069","108","57032"
"57210","634","14335","125","57033"
"57211","3580","15632","578","57034"
"57212","2976","15400","440","57035"
"57213","1738","20370","93","57036"
"57214","2589","6951","874","57037"
"57215","1851","4176","426","57038"
"57216","3632","14035","712","57039"
"57217","1429","17020","531","57040"
"57218","1592","8072","951","57041"
"57219","1532","1661","104","57042"
"57220","301","8082","156","57043"
"57221","2965","2188","876","57044"
"57222","3602","4771","127","57045"
"57223","1608","10422","351","57046"
"57224","1862","3022","515","57047"
"57225","3200","20282","445","57048"
"57226","2381","5079","616","57049"
"57227","490","2657","76","57050"
"57228","1731","1153","534","57051"
"57229","1028","3612","75","57052"
"57230","636","5108","534","57053"
"57231","3026","16444","208","57054"
"57232","3558","17191","13","57055"
"57233","750","20747","45","57056"
"57234","87","12001","51","57057"
"57235","3615","18936","160","57058"
"57236","3176","19892","984","57059"
"57237","731","10996","361","57060"
"57238","1469","16661","719","57061"
"57239","1152","17222","500","54027"
"57240","3379","2126","819","57062"
"57241","18","12410","266","57063"
"57242","3191","8320","126","57064"
"57243","1576","17942","963","57065"
"57244","1590","696","664","57066"
"57245","2853","16746","539","57067"
"57246","1974","13325","12","57068"
"57247","2262","17548","559","57069"
"57248","1062","20727","560","57070"
"57249","1011","18032","767","57071"
"57250","1371","15852","267","57072"
"57251","636","15601","1023","57073"
"57252","1421","1002","816","57074"
"57253","1413","18664","707","57075"
"57254","2544","13176","720","57076"
"57255","2906","20748","454","57077"
"57256","3061","18523","948","57078"
"57257","12","7888","868","57079"
"57258","901","13593","523","57080"
"57259","3570","665","456","57081"
"57260","1703","3276","347","57082"
"57261","157","5537","756","57083"
"57262","951","12854","53","57084"
"57263","427","7633","789","57085"
"57264","2766","3419","796","57086"
"57265","2958","1458","551","57087"
"57266","303","12548","986","57088"
"57267","2467","891","806","57089"
"57268","2374","19845","142","57090"
"57269","2070","2418","221","57091"
"57270","395","18972","149","57092"
"57271","2139","12664","190","57093"
"57272","2887","20749","576","57094"
"57273","2879","2470","474","57095"
"57274","3003","10269","336","57096"
"57275","3694","4326","435","57097"
"57276","85","11978","695","57098"
"57277","2832","18572","450","57099"
"57278","484","17044","605","57100"
"57279","3092","15843","505","57101"
"57280","1291","18717","935","57102"
"57281","655","4559","684","57103"
"57282","1757","706","61","57104"
"57283","1451","18379","576","57105"
"57284","140","9234","642","57106"
"57285","2658","16276","31","57107"
"57286","472","7721","572","57108"
"57287","232","3574","748","57109"
"57288","2873","790","14","57110"
"57289","1566","7286","837","57111"
"57290","1488","15893","581","57112"
"57291","1822","10928","849","57113"
"57292","1083","16631","231","57114"
"57293","3136","3745","291","57115"
"57294","2342","4102","224","57116"
"57295","842","17091","998","57117"
"57296","2474","12741","337","57118"
"57297","936","15211","907","57119"
"57298","3701","14948","663","57120"
"57299","157","12839","590","57121"
"57300","2188","335","1072","57122"
"57301","3540","2307","484","57123"
"57302","2873","15489","334","57124"
"57303","2380","6532","942","57125"
"57304","2630","12259","244","57126"
"57305","1408","16287","585","57127"
"57306","2399","1669","665","57128"
"57307","369","4360","450","57129"
"57308","2658","2993","483","57130"
"57309","1663","20750","828","57131"
"57310","273","20751","69","57132"
"57311","672","14871","824","57133"
"57312","1667","4620","90","57134"
"57313","1186","16711","876","57135"
"57314","3236","7428","485","57136"
"57315","2764","16873","929","57137"
"57316","3268","14052","1053","57138"
"57317","3522","5053","311","57139"
"57318","2569","10086","960","57140"
"57319","717","10416","366","57141"
"57320","3392","13998","1058","57142"
"57321","2501","4620","47","57143"
"57322","36","2632","140","57144"
"57323","519","2193","597","57145"
"57324","1316","10554","687","57146"
"57325","832","6305","618","57147"
"57326","534","16761","784","57148"
"57327","2955","3545","535","57149"
"57328","3185","16833","18","57150"
"57329","2024","16512","725","57151"
"57330","829","16061","784","57152"
"57331","2137","2196","105","57153"
"57332","3403","19606","806","57154"
"57333","3431","9382","1012","57155"
"57334","2321","1903","441","57156"
"57335","2199","20752","219","57157"
"57336","713","12862","149","57158"
"57337","972","11117","591","57159"
"57338","3674","9657","827","57160"
"57339","1183","1329","529","57161"
"57340","3261","19036","455","57162"
"57341","1881","15100","254","57163"
"57342","2672","19372","845","57164"
"57343","377","8900","368","57165"
"57344","325","14805","1020","57166"
"57345","428","4401","1009","57167"
"57346","2626","20753","565","57168"
"57347","252","11402","209","57169"
"57348","3078","11953","571","57170"
"57349","366","3017","150","57171"
"57350","1407","17499","618","57172"
"57351","2384","739","297","57173"
"57352","3461","5744","40","57174"
"57353","2121","20754","446","57175"
"57354","3114","14769","1021","57176"
"57355","2512","776","846","57177"
"57356","2599","6269","195","57178"
"57357","540","16928","641","57179"
"57358","1206","10294","14","57180"
"57359","284","1052","233","57181"
"57360","1250","19305","687","57182"
"57361","376","11806","278","57183"
"57362","457","18636","205","57184"
"57363","3058","8678","896","57185"
"57364","2562","4315","269","57186"
"57365","1053","7280","187","57187"
"57366","1821","19773","925","57188"
"57367","2645","10673","944","57189"
"57368","1119","20755","148","57190"
"57369","3155","20756","344","57191"
"57370","827","4330","647","57192"
"57371","217","13285","938","57193"
"57372","367","5528","507","57194"
"57373","1825","2857","434","57195"
"57374","750","4989","228","57196"
"57375","838","18400","134","57197"
"57376","1959","13705","993","57198"
"57377","1556","20757","264","57199"
"57378","3738","15238","253","57200"
"57379","1250","13170","477","24053"
"57380","1398","10389","125","57201"
"57381","1690","12410","1013","57202"
"57382","2561","11139","467","57203"
"57383","305","16602","162","57204"
"57384","970","19682","69","57205"
"57385","3347","14525","353","57206"
"57386","3381","18002","940","57207"
"57387","1685","1255","202","57208"
"57388","133","11136","337","57209"
"57389","1916","14403","930","57210"
"57390","1327","12266","470","57211"
"57391","910","14955","904","57212"
"57392","2173","729","367","57213"
"57393","1366","20758","1007","57214"
"57394","2054","2217","1045","57215"
"57395","1036","19870","519","57216"
"57396","635","11195","630","57217"
"57397","3136","6399","836","57218"
"57398","3478","17340","938","57219"
"57399","3392","18372","22","57220"
"57400","3620","12859","202","57221"
"57401","3740","11058","221","57222"
"57402","1436","13982","52","57223"
"57403","3410","14011","631","57224"
"57404","79","16152","598","57225"
"57405","2186","20759","119","57226"
"57406","2630","11449","14","57227"
"57407","461","17333","422","57228"
"57408","2175","7413","675","57229"
"57409","1895","17257","387","57230"
"57410","2908","2265","1066","57231"
"57411","1766","13033","37","57232"
"57412","3414","17393","773","57233"
"57413","701","18168","865","57234"
"57414","2816","20760","146","57235"
"57415","2377","13209","636","57236"
"57416","2495","13098","988","57237"
"57417","3034","572","706","57238"
"57418","3430","20761","157","57239"
"57419","827","13090","373","57240"
"57420","3146","12518","926","57241"
"57421","637","3435","235","57242"
"57422","3017","8297","1026","57243"
"57423","131","11074","71","57244"
"57424","511","10064","863","57245"
"57425","2455","6482","894","57246"
"57426","1486","5671","249","57247"
"57427","993","300","237","57248"
"57428","3345","5135","236","57249"
"57429","1849","20762","537","57250"
"57430","1861","15864","195","57251"
"57431","2046","2986","689","57252"
"57432","3434","3028","621","57253"
"57433","2259","1582","441","57254"
"57434","1501","16590","342","57255"
"57435","1067","1491","948","57256"
"57436","717","14978","483","57257"
"57437","999","2793","1051","57258"
"57438","764","13002","919","57259"
"57439","2158","6323","408","57260"
"57440","140","9521","330","57261"
"57441","734","6587","708","57262"
"57442","798","948","804","57263"
"57443","1581","7671","408","57264"
"57444","2195","13458","45","57265"
"57445","535","2575","600","57266"
"57446","3624","6402","493","57267"
"57447","965","2026","552","57268"
"57448","2775","13113","289","57269"
"57449","2693","5476","342","57270"
"57450","1730","8209","211","57271"
"57451","3422","18082","691","57272"
"57452","918","4743","9","57273"
"57453","3616","16177","38","57274"
"57454","10","7432","762","57275"
"57455","161","4727","187","57276"
"57456","3729","10922","256","57277"
"57457","1424","20763","37","57278"
"57458","1995","2877","586","57279"
"57459","2700","13153","486","57280"
"57460","977","18473","27","57281"
"57461","2080","20764","47","57282"
"57462","657","2001","863","57283"
"57463","1426","3664","125","57284"
"57464","140","13848","8","57285"
"57465","1142","907","330","57286"
"57466","808","7804","1017","57287"
"57467","1917","2657","407","57288"
"57468","1345","10004","200","57289"
"57469","667","6332","857","57290"
"57470","2614","19889","41","57291"
"57471","2024","19940","72","57292"
"57472","58","2965","103","57293"
"57473","1987","8006","705","57294"
"57474","1358","9650","948","57295"
"57475","566","15780","612","57296"
"57476","2920","10914","160","57297"
"57477","3410","4287","516","57298"
"57478","2540","10047","342","57299"
"57479","3259","790","74","57300"
"57480","3515","4081","579","57301"
"57481","1353","19800","114","57302"
"57482","1119","7484","565","57303"
"57483","407","10822","18","57304"
"57484","2421","14001","292","57305"
"57485","1515","19621","377","57306"
"57486","83","11144","996","57307"
"57487","1342","13342","478","57308"
"57488","2535","7181","512","57309"
"57489","23","14938","964","57310"
"57490","1684","18616","118","57311"
"57491","1473","11042","824","57312"
"57492","2253","19682","720","57313"
"57493","1815","2915","10","57314"
"57494","3504","2617","854","57315"
"57495","1838","20765","313","57316"
"57496","149","3062","157","57317"
"57497","1202","10163","337","57318"
"57498","1168","18479","6","57319"
"57499","221","6086","1063","57320"
"57500","3322","4056","973","57321"
"57501","858","7589","372","57322"
"57502","2244","672","154","57323"
"57503","2638","2761","644","57324"
"57504","2647","9266","108","57325"
"57505","2450","20352","267","57326"
"57506","137","7197","17","57327"
"57507","1949","15636","935","57328"
"57508","138","842","988","57329"
"57509","3373","3931","92","57330"
"57510","3368","14131","211","57331"
"57511","2154","9760","319","57332"
"57512","3291","1294","620","57333"
"57513","3712","15312","343","57334"
"57514","1340","6005","680","57335"
"57515","3671","16677","308","57336"
"57516","1148","13638","162","57337"
"57517","2653","14004","847","57338"
"57518","248","20766","623","57339"
"57519","3557","7244","251","57340"
"57520","625","8917","878","57341"
"57521","1155","7652","856","57342"
"57522","1025","13910","64","57343"
"57523","3188","3085","881","57344"
"57524","2567","9729","1034","57345"
"57525","1961","15617","598","57346"
"57526","2626","7326","350","57347"
"57527","2115","1533","748","57348"
"57528","2558","3035","345","57349"
"57529","2862","20767","482","57350"
"57530","3056","1765","803","57351"
"57531","2380","14636","223","57352"
"57532","3043","19591","830","57353"
"57533","593","1589","193","57354"
"57534","481","7279","17","57355"
"57535","2066","20768","982","57356"
"57536","2884","19219","778","57357"
"57537","920","17979","279","57358"
"57538","88","5945","750","57359"
"57539","114","3239","468","57360"
"57540","1172","10548","422","57361"
"57541","685","4934","771","57362"
"57542","2768","17686","418","57363"
"57543","3537","6895","225","57364"
"57544","279","20769","82","57365"
"57545","360","10028","588","57366"
"57546","1965","7486","518","57367"
"57547","64","16928","605","57368"
"57548","83","20770","343","57369"
"57549","3622","14845","841","57370"
"57550","44","9294","700","57371"
"57551","2343","5665","73","57372"
"57552","1950","1400","622","57373"
